Date,Average of tempC
2009-01-01 00:00:00,25.41666667
2009-02-01 00:00:00,25.54166667
2009-03-01 00:00:00,25.58333333
2009-04-01 00:00:00,25.79166667
2009-05-01 00:00:00,25.0
2009-06-01 00:00:00,24.45833333
2009-07-01 00:00:00,24.875
2009-08-01 00:00:00,25.5
2009-09-01 00:00:00,25.45833333
2009-10-01 00:00:00,25.91666667
2009-11-01 00:00:00,26.58333333
2009-12-01 00:00:00,26.5
01/13/09,26.79166667
01/14/09,26.58333333
01/15/09,26.16666667
01/16/09,25.83333333
01/17/09,26.125
01/18/09,26.29166667
01/19/09,26.625
01/20/09,26.70833333
01/21/09,26.79166667
01/22/09,26.66666667
01/23/09,27.33333333
01/24/09,26.83333333
01/25/09,26.79166667
01/26/09,26.04166667
01/27/09,26.41666667
01/28/09,26.54166667
01/29/09,26.58333333
01/30/09,28.0
01/31/09,27.29166667
2009-01-02 00:00:00,26.875
2009-02-02 00:00:00,25.91666667
2009-03-02 00:00:00,25.375
2009-04-02 00:00:00,24.79166667
2009-05-02 00:00:00,24.91666667
2009-06-02 00:00:00,25.375
2009-07-02 00:00:00,26.41666667
2009-08-02 00:00:00,27.29166667
2009-09-02 00:00:00,27.25
2009-10-02 00:00:00,25.83333333
2009-11-02 00:00:00,24.66666667
2009-12-02 00:00:00,24.16666667
02/13/09,23.75
02/14/09,24.625
02/15/09,25.83333333
02/16/09,27.41666667
02/17/09,27.95833333
02/18/09,27.875
02/19/09,27.625
02/20/09,28.41666667
02/21/09,27.95833333
02/22/09,27.45833333
02/23/09,27.58333333
02/24/09,26.58333333
02/25/09,25.625
02/26/09,27.125
02/27/09,28.75
02/28/09,28.25
2009-01-03 00:00:00,28.54166667
2009-02-03 00:00:00,29.20833333
2009-03-03 00:00:00,29.04166667
2009-04-03 00:00:00,28.04166667
2009-05-03 00:00:00,27.08333333
2009-06-03 00:00:00,27.04166667
2009-07-03 00:00:00,27.20833333
2009-08-03 00:00:00,26.70833333
2009-09-03 00:00:00,27.0
2009-10-03 00:00:00,27.66666667
2009-11-03 00:00:00,28.91666667
2009-12-03 00:00:00,29.125
03/13/09,28.54166667
03/14/09,28.08333333
03/15/09,27.70833333
03/16/09,28.5
03/17/09,28.70833333
03/18/09,28.5
03/19/09,27.875
03/20/09,27.0
03/21/09,26.75
03/22/09,27.625
03/23/09,29.08333333
03/24/09,27.70833333
03/25/09,28.45833333
03/26/09,28.25
03/27/09,27.33333333
03/28/09,27.75
03/29/09,28.95833333
03/30/09,29.58333333
03/31/09,29.91666667
2009-01-04 00:00:00,31.04166667
2009-02-04 00:00:00,31.0
2009-03-04 00:00:00,30.70833333
2009-04-04 00:00:00,29.91666667
2009-05-04 00:00:00,30.16666667
2009-06-04 00:00:00,31.04166667
2009-07-04 00:00:00,30.58333333
2009-08-04 00:00:00,28.375
2009-09-04 00:00:00,28.58333333
2009-10-04 00:00:00,30.66666667
2009-11-04 00:00:00,31.08333333
2009-12-04 00:00:00,31.20833333
04/13/09,30.5
04/14/09,29.66666667
04/15/09,29.66666667
04/16/09,29.54166667
04/17/09,29.45833333
04/18/09,29.83333333
04/19/09,29.66666667
04/20/09,28.79166667
04/21/09,28.75
04/22/09,28.625
04/23/09,29.08333333
04/24/09,30.29166667
04/25/09,31.0
04/26/09,31.45833333
04/27/09,30.625
04/28/09,30.29166667
04/29/09,29.58333333
04/30/09,29.25
2009-01-05 00:00:00,29.375
2009-02-05 00:00:00,29.5
2009-03-05 00:00:00,29.66666667
2009-04-05 00:00:00,29.20833333
2009-05-05 00:00:00,28.75
2009-06-05 00:00:00,29.20833333
2009-07-05 00:00:00,30.25
2009-08-05 00:00:00,29.875
2009-09-05 00:00:00,29.91666667
2009-10-05 00:00:00,29.375
2009-11-05 00:00:00,29.33333333
2009-12-05 00:00:00,29.04166667
05/13/09,28.83333333
05/14/09,28.95833333
05/15/09,28.91666667
05/16/09,29.08333333
05/17/09,29.625
05/18/09,30.04166667
05/19/09,30.125
05/20/09,30.0
05/21/09,30.20833333
05/22/09,29.75
05/23/09,29.95833333
05/24/09,29.66666667
05/25/09,29.375
05/26/09,29.45833333
05/27/09,29.29166667
05/28/09,29.29166667
05/29/09,29.41666667
05/30/09,29.58333333
05/31/09,29.83333333
2009-01-06 00:00:00,29.83333333
2009-02-06 00:00:00,29.75
2009-03-06 00:00:00,29.45833333
2009-04-06 00:00:00,29.16666667
2009-05-06 00:00:00,29.0
2009-06-06 00:00:00,29.41666667
2009-07-06 00:00:00,29.41666667
2009-08-06 00:00:00,29.5
2009-09-06 00:00:00,29.41666667
2009-10-06 00:00:00,29.33333333
2009-11-06 00:00:00,29.41666667
2009-12-06 00:00:00,29.66666667
06/13/09,29.75
06/14/09,29.75
06/15/09,29.375
06/16/09,29.58333333
06/17/09,29.75
06/18/09,29.79166667
06/19/09,29.66666667
06/20/09,27.45833333
06/21/09,28.20833333
06/22/09,28.54166667
06/23/09,27.41666667
06/24/09,27.45833333
06/25/09,27.625
06/26/09,27.04166667
06/27/09,26.875
06/28/09,27.0
06/29/09,27.08333333
06/30/09,27.5
2009-01-07 00:00:00,27.41666667
2009-02-07 00:00:00,26.91666667
2009-03-07 00:00:00,27.20833333
2009-04-07 00:00:00,26.95833333
2009-05-07 00:00:00,26.25
2009-06-07 00:00:00,27.33333333
2009-07-07 00:00:00,26.91666667
2009-08-07 00:00:00,26.58333333
2009-09-07 00:00:00,26.0
2009-10-07 00:00:00,26.5
2009-11-07 00:00:00,26.66666667
2009-12-07 00:00:00,26.70833333
07/13/09,26.91666667
07/14/09,26.54166667
07/15/09,26.33333333
07/16/09,26.375
07/17/09,27.20833333
07/18/09,27.125
07/19/09,26.91666667
07/20/09,26.91666667
07/21/09,26.70833333
07/22/09,26.0
07/23/09,26.58333333
07/24/09,26.95833333
07/25/09,26.625
07/26/09,26.29166667
07/27/09,26.33333333
07/28/09,26.70833333
07/29/09,27.04166667
07/30/09,26.83333333
07/31/09,26.54166667
2009-01-08 00:00:00,26.29166667
2009-02-08 00:00:00,26.16666667
2009-03-08 00:00:00,26.33333333
2009-04-08 00:00:00,26.375
2009-05-08 00:00:00,26.75
2009-06-08 00:00:00,26.625
2009-07-08 00:00:00,26.83333333
2009-08-08 00:00:00,26.91666667
2009-09-08 00:00:00,27.16666667
2009-10-08 00:00:00,26.54166667
2009-11-08 00:00:00,26.375
2009-12-08 00:00:00,26.79166667
08/13/09,27.0
08/14/09,27.25
08/15/09,27.04166667
08/16/09,26.83333333
08/17/09,26.91666667
08/18/09,27.375
08/19/09,27.54166667
08/20/09,27.29166667
08/21/09,26.0
08/22/09,26.83333333
08/23/09,27.20833333
08/24/09,27.04166667
08/25/09,26.70833333
08/26/09,26.54166667
08/27/09,26.45833333
08/28/09,26.41666667
08/29/09,26.41666667
08/30/09,26.33333333
08/31/09,26.70833333
2009-01-09 00:00:00,26.375
2009-02-09 00:00:00,26.625
2009-03-09 00:00:00,26.375
2009-04-09 00:00:00,26.0
2009-05-09 00:00:00,26.375
2009-06-09 00:00:00,26.20833333
2009-07-09 00:00:00,26.16666667
2009-08-09 00:00:00,26.75
2009-09-09 00:00:00,26.79166667
2009-10-09 00:00:00,26.375
2009-11-09 00:00:00,26.33333333
2009-12-09 00:00:00,27.08333333
09/13/09,27.66666667
09/14/09,27.58333333
09/15/09,27.5
09/16/09,27.25
09/17/09,27.54166667
09/18/09,28.16666667
09/19/09,28.625
09/20/09,28.91666667
09/21/09,29.16666667
09/22/09,29.33333333
09/23/09,28.58333333
09/24/09,28.16666667
09/25/09,28.08333333
09/26/09,28.25
09/27/09,28.29166667
09/28/09,28.04166667
09/29/09,28.66666667
09/30/09,28.75
2009-01-10 00:00:00,29.75
2009-02-10 00:00:00,29.875
2009-03-10 00:00:00,29.04166667
2009-04-10 00:00:00,28.16666667
2009-05-10 00:00:00,27.79166667
2009-06-10 00:00:00,27.875
2009-07-10 00:00:00,27.375
2009-08-10 00:00:00,26.875
2009-09-10 00:00:00,26.58333333
2009-10-10 00:00:00,26.45833333
2009-11-10 00:00:00,26.83333333
2009-12-10 00:00:00,26.79166667
10/13/09,28.0
10/14/09,26.79166667
10/15/09,28.375
10/16/09,28.54166667
10/17/09,27.33333333
10/18/09,27.70833333
10/19/09,27.875
10/20/09,28.08333333
10/21/09,28.29166667
10/22/09,28.375
10/23/09,27.83333333
10/24/09,26.91666667
10/25/09,26.875
10/26/09,27.0
10/27/09,27.125
10/28/09,27.54166667
10/29/09,28.04166667
10/30/09,28.125
10/31/09,28.29166667
2009-01-11 00:00:00,28.16666667
2009-02-11 00:00:00,28.29166667
2009-03-11 00:00:00,28.16666667
2009-04-11 00:00:00,28.08333333
2009-05-11 00:00:00,28.375
2009-06-11 00:00:00,28.95833333
2009-07-11 00:00:00,29.25
2009-08-11 00:00:00,28.70833333
2009-09-11 00:00:00,27.08333333
2009-10-11 00:00:00,24.0
2009-11-11 00:00:00,23.25
2009-12-11 00:00:00,25.29166667
11/13/09,25.83333333
11/14/09,25.75
11/15/09,25.91666667
11/16/09,26.0
11/17/09,26.125
11/18/09,25.66666667
11/19/09,25.875
11/20/09,25.66666667
11/21/09,25.08333333
11/22/09,25.04166667
11/23/09,25.41666667
11/24/09,25.875
11/25/09,26.41666667
11/26/09,26.58333333
11/27/09,27.0
11/28/09,26.70833333
11/29/09,25.91666667
11/30/09,25.45833333
2009-01-12 00:00:00,25.29166667
2009-02-12 00:00:00,25.75
2009-03-12 00:00:00,25.66666667
2009-04-12 00:00:00,25.91666667
2009-05-12 00:00:00,26.41666667
2009-06-12 00:00:00,26.125
2009-07-12 00:00:00,26.33333333
2009-08-12 00:00:00,26.54166667
2009-09-12 00:00:00,26.625
2009-10-12 00:00:00,26.54166667
2009-11-12 00:00:00,26.625
2009-12-12 00:00:00,26.5
12/13/09,26.45833333
12/14/09,27.0
12/15/09,27.375
12/16/09,27.125
12/17/09,26.5
12/18/09,26.45833333
12/19/09,27.04166667
12/20/09,27.54166667
12/21/09,27.58333333
12/22/09,27.5
12/23/09,26.29166667
12/24/09,25.58333333
12/25/09,24.45833333
12/26/09,23.91666667
12/27/09,23.08333333
12/28/09,23.20833333
12/29/09,23.04166667
12/30/09,24.04166667
12/31/09,24.20833333
2010-01-01 00:00:00,25.625
2010-02-01 00:00:00,26.66666667
2010-03-01 00:00:00,26.08333333
2010-04-01 00:00:00,25.375
2010-05-01 00:00:00,24.91666667
2010-06-01 00:00:00,26.20833333
2010-07-01 00:00:00,25.83333333
2010-08-01 00:00:00,25.20833333
2010-09-01 00:00:00,25.79166667
2010-10-01 00:00:00,26.33333333
2010-11-01 00:00:00,26.625
2010-12-01 00:00:00,25.375
01/13/10,23.79166667
01/14/10,24.54166667
01/15/10,26.625
01/16/10,27.04166667
01/17/10,25.79166667
01/18/10,25.16666667
01/19/10,26.0
01/20/10,25.875
01/21/10,26.04166667
01/22/10,25.20833333
01/23/10,24.66666667
01/24/10,24.625
01/25/10,25.625
01/26/10,25.625
01/27/10,25.75
01/28/10,25.33333333
01/29/10,25.625
01/30/10,26.45833333
01/31/10,26.0
2010-01-02 00:00:00,25.16666667
2010-02-02 00:00:00,25.04166667
2010-03-02 00:00:00,24.29166667
2010-04-02 00:00:00,24.16666667
2010-05-02 00:00:00,25.04166667
2010-06-02 00:00:00,26.5
2010-07-02 00:00:00,26.875
2010-08-02 00:00:00,25.875
2010-09-02 00:00:00,25.375
2010-10-02 00:00:00,24.58333333
2010-11-02 00:00:00,24.20833333
2010-12-02 00:00:00,24.66666667
02/13/10,24.875
02/14/10,25.33333333
02/15/10,26.125
02/16/10,26.75
02/17/10,27.41666667
02/18/10,26.95833333
02/19/10,26.45833333
02/20/10,26.29166667
02/21/10,26.625
02/22/10,26.66666667
02/23/10,25.58333333
02/24/10,23.58333333
02/25/10,23.54166667
02/26/10,25.375
02/27/10,27.04166667
02/28/10,28.16666667
2010-01-03 00:00:00,27.45833333
2010-02-03 00:00:00,27.125
2010-03-03 00:00:00,26.125
2010-04-03 00:00:00,25.58333333
2010-05-03 00:00:00,25.70833333
2010-06-03 00:00:00,25.45833333
2010-07-03 00:00:00,25.20833333
2010-08-03 00:00:00,26.20833333
2010-09-03 00:00:00,28.16666667
2010-10-03 00:00:00,29.29166667
2010-11-03 00:00:00,28.79166667
2010-12-03 00:00:00,29.91666667
03/13/10,29.29166667
03/14/10,27.375
03/15/10,26.125
03/16/10,26.66666667
03/17/10,27.375
03/18/10,28.25
03/19/10,28.66666667
03/20/10,28.875
03/21/10,29.29166667
03/22/10,28.5
03/23/10,27.33333333
03/24/10,27.125
03/25/10,26.83333333
03/26/10,27.41666667
03/27/10,27.66666667
03/28/10,28.16666667
03/29/10,27.70833333
03/30/10,27.20833333
03/31/10,26.70833333
2010-01-04 00:00:00,26.91666667
2010-02-04 00:00:00,27.54166667
2010-03-04 00:00:00,28.79166667
2010-04-04 00:00:00,29.625
2010-05-04 00:00:00,29.95833333
2010-06-04 00:00:00,29.875
2010-07-04 00:00:00,30.375
2010-08-04 00:00:00,31.08333333
2010-09-04 00:00:00,29.41666667
2010-10-04 00:00:00,29.375
2010-11-04 00:00:00,29.625
2010-12-04 00:00:00,29.83333333
04/13/10,28.58333333
04/14/10,28.33333333
04/15/10,29.0
04/16/10,29.66666667
04/17/10,29.33333333
04/18/10,28.91666667
04/19/10,28.41666667
04/20/10,28.75
04/21/10,29.04166667
04/22/10,29.875
04/23/10,31.29166667
04/24/10,30.79166667
04/25/10,29.95833333
04/26/10,30.625
04/27/10,30.79166667
04/28/10,30.20833333
04/29/10,30.54166667
04/30/10,29.33333333
2010-01-05 00:00:00,30.70833333
2010-02-05 00:00:00,30.875
2010-03-05 00:00:00,30.41666667
2010-04-05 00:00:00,30.54166667
2010-05-05 00:00:00,30.33333333
2010-06-05 00:00:00,30.45833333
2010-07-05 00:00:00,31.45833333
2010-08-05 00:00:00,31.5
2010-09-05 00:00:00,31.41666667
2010-10-05 00:00:00,31.29166667
2010-11-05 00:00:00,30.75
2010-12-05 00:00:00,29.95833333
05/13/10,29.66666667
05/14/10,29.83333333
05/15/10,29.75
05/16/10,29.875
05/17/10,30.5
05/18/10,31.66666667
05/19/10,31.125
05/20/10,30.5
05/21/10,30.66666667
05/22/10,30.75
05/23/10,30.33333333
05/24/10,30.25
05/25/10,30.20833333
05/26/10,30.125
05/27/10,30.04166667
05/28/10,29.91666667
05/29/10,29.875
05/30/10,29.875
05/31/10,30.20833333
2010-01-06 00:00:00,30.45833333
2010-02-06 00:00:00,30.16666667
2010-03-06 00:00:00,30.25
2010-04-06 00:00:00,30.5
2010-05-06 00:00:00,29.66666667
2010-06-06 00:00:00,29.04166667
2010-07-06 00:00:00,28.16666667
2010-08-06 00:00:00,28.91666667
2010-09-06 00:00:00,30.08333333
2010-10-06 00:00:00,31.125
2010-11-06 00:00:00,30.66666667
2010-12-06 00:00:00,30.91666667
06/13/10,31.08333333
06/14/10,28.45833333
06/15/10,27.0
06/16/10,27.83333333
06/17/10,28.66666667
06/18/10,29.125
06/19/10,29.125
06/20/10,28.33333333
06/21/10,28.0
06/22/10,28.20833333
06/23/10,27.91666667
06/24/10,27.29166667
06/25/10,27.0
06/26/10,27.83333333
06/27/10,28.16666667
06/28/10,28.0
06/29/10,27.66666667
06/30/10,27.5
2010-01-07 00:00:00,27.20833333
2010-02-07 00:00:00,26.875
2010-03-07 00:00:00,26.08333333
2010-04-07 00:00:00,26.75
2010-05-07 00:00:00,27.25
2010-06-07 00:00:00,27.04166667
2010-07-07 00:00:00,26.66666667
2010-08-07 00:00:00,26.58333333
2010-09-07 00:00:00,26.5
2010-10-07 00:00:00,27.08333333
2010-11-07 00:00:00,27.25
2010-12-07 00:00:00,27.41666667
07/13/10,26.91666667
07/14/10,26.95833333
07/15/10,26.625
07/16/10,27.125
07/17/10,26.5
07/18/10,26.79166667
07/19/10,27.0
07/20/10,26.91666667
07/21/10,27.04166667
07/22/10,26.79166667
07/23/10,26.54166667
07/24/10,26.83333333
07/25/10,26.54166667
07/26/10,26.70833333
07/27/10,26.95833333
07/28/10,26.83333333
07/29/10,27.04166667
07/30/10,27.08333333
07/31/10,26.16666667
2010-01-08 00:00:00,26.08333333
2010-02-08 00:00:00,26.41666667
2010-03-08 00:00:00,26.41666667
2010-04-08 00:00:00,26.66666667
2010-05-08 00:00:00,26.875
2010-06-08 00:00:00,26.625
2010-07-08 00:00:00,25.25
2010-08-08 00:00:00,26.08333333
2010-09-08 00:00:00,26.625
2010-10-08 00:00:00,26.875
2010-11-08 00:00:00,27.0
2010-12-08 00:00:00,27.16666667
08/13/10,26.95833333
08/14/10,26.41666667
08/15/10,26.91666667
08/16/10,26.91666667
08/17/10,26.83333333
08/18/10,26.375
08/19/10,26.58333333
08/20/10,26.79166667
08/21/10,25.66666667
08/22/10,27.0
08/23/10,26.79166667
08/24/10,26.91666667
08/25/10,26.83333333
08/26/10,27.08333333
08/27/10,26.66666667
08/28/10,27.375
08/29/10,26.91666667
08/30/10,26.04166667
08/31/10,26.125
2010-01-09 00:00:00,26.75
2010-02-09 00:00:00,26.79166667
2010-03-09 00:00:00,26.75
2010-04-09 00:00:00,26.66666667
2010-05-09 00:00:00,26.5
2010-06-09 00:00:00,26.45833333
2010-07-09 00:00:00,26.41666667
2010-08-09 00:00:00,25.54166667
2010-09-09 00:00:00,25.875
2010-10-09 00:00:00,26.125
2010-11-09 00:00:00,26.33333333
2010-12-09 00:00:00,26.58333333
09/13/10,26.45833333
09/14/10,26.625
09/15/10,26.79166667
09/16/10,26.79166667
09/17/10,26.66666667
09/18/10,26.66666667
09/19/10,26.66666667
09/20/10,26.58333333
09/21/10,26.5
09/22/10,26.54166667
09/23/10,26.625
09/24/10,27.375
09/25/10,27.58333333
09/26/10,27.875
09/27/10,28.33333333
09/28/10,27.45833333
09/29/10,28.375
09/30/10,28.5
2010-01-10 00:00:00,28.41666667
2010-02-10 00:00:00,28.16666667
2010-03-10 00:00:00,28.66666667
2010-04-10 00:00:00,28.125
2010-05-10 00:00:00,28.29166667
2010-06-10 00:00:00,27.75
2010-07-10 00:00:00,28.41666667
2010-08-10 00:00:00,27.875
2010-09-10 00:00:00,27.375
2010-10-10 00:00:00,27.04166667
2010-11-10 00:00:00,26.33333333
2010-12-10 00:00:00,26.375
10/13/10,26.66666667
10/14/10,26.70833333
10/15/10,26.95833333
10/16/10,27.75
10/17/10,27.875
10/18/10,28.16666667
10/19/10,27.58333333
10/20/10,27.41666667
10/21/10,27.375
10/22/10,27.08333333
10/23/10,27.16666667
10/24/10,26.54166667
10/25/10,26.45833333
10/26/10,26.91666667
10/27/10,26.95833333
10/28/10,27.83333333
10/29/10,27.45833333
10/30/10,27.75
10/31/10,27.25
2010-01-11 00:00:00,26.45833333
2010-02-11 00:00:00,26.58333333
2010-03-11 00:00:00,27.75
2010-04-11 00:00:00,27.79166667
2010-05-11 00:00:00,27.625
2010-06-11 00:00:00,27.41666667
2010-07-11 00:00:00,26.41666667
2010-08-11 00:00:00,26.20833333
2010-09-11 00:00:00,27.04166667
2010-10-11 00:00:00,27.66666667
2010-11-11 00:00:00,27.33333333
2010-12-11 00:00:00,27.0
11/13/10,27.04166667
11/14/10,26.375
11/15/10,27.41666667
11/16/10,27.66666667
11/17/10,27.5
11/18/10,27.5
11/19/10,28.125
11/20/10,27.45833333
11/21/10,27.16666667
11/22/10,26.04166667
11/23/10,26.95833333
11/24/10,26.79166667
11/25/10,26.79166667
11/26/10,27.125
11/27/10,26.875
11/28/10,26.83333333
11/29/10,27.0
11/30/10,27.16666667
2010-01-12 00:00:00,27.25
2010-02-12 00:00:00,27.375
2010-03-12 00:00:00,27.125
2010-04-12 00:00:00,26.91666667
2010-05-12 00:00:00,26.83333333
2010-06-12 00:00:00,25.58333333
2010-07-12 00:00:00,24.41666667
2010-08-12 00:00:00,25.125
2010-09-12 00:00:00,25.04166667
2010-10-12 00:00:00,24.08333333
2010-11-12 00:00:00,22.625
2010-12-12 00:00:00,21.45833333
12/13/10,22.125
12/14/10,23.33333333
12/15/10,24.95833333
12/16/10,24.875
12/17/10,24.08333333
12/18/10,24.25
12/19/10,23.66666667
12/20/10,23.20833333
12/21/10,23.95833333
12/22/10,23.0
12/23/10,22.33333333
12/24/10,22.79166667
12/25/10,23.25
12/26/10,23.29166667
12/27/10,24.16666667
12/28/10,24.70833333
12/29/10,24.79166667
12/30/10,23.95833333
12/31/10,23.16666667
2011-01-01 00:00:00,23.08333333
2011-02-01 00:00:00,24.33333333
2011-03-01 00:00:00,25.20833333
2011-04-01 00:00:00,26.25
2011-05-01 00:00:00,26.20833333
2011-06-01 00:00:00,25.20833333
2011-07-01 00:00:00,23.83333333
2011-08-01 00:00:00,23.08333333
2011-09-01 00:00:00,23.75
2011-10-01 00:00:00,24.20833333
2011-11-01 00:00:00,23.625
2011-12-01 00:00:00,23.33333333
01/13/11,23.54166667
01/14/11,23.54166667
01/15/11,23.54166667
01/16/11,22.54166667
01/17/11,22.91666667
01/18/11,23.45833333
01/19/11,24.04166667
01/20/11,24.75
01/21/11,24.625
01/22/11,24.08333333
01/23/11,24.33333333
01/24/11,24.20833333
01/25/11,24.625
01/26/11,24.83333333
01/27/11,24.16666667
01/28/11,23.70833333
01/29/11,23.79166667
01/30/11,24.08333333
01/31/11,24.25
2011-01-02 00:00:00,25.25
2011-02-02 00:00:00,25.70833333
2011-03-02 00:00:00,26.20833333
2011-04-02 00:00:00,26.33333333
2011-05-02 00:00:00,25.95833333
2011-06-02 00:00:00,24.95833333
2011-07-02 00:00:00,24.875
2011-08-02 00:00:00,24.375
2011-09-02 00:00:00,24.125
2011-10-02 00:00:00,24.5
2011-11-02 00:00:00,25.5
2011-12-02 00:00:00,25.41666667
02/13/11,24.95833333
02/14/11,24.45833333
02/15/11,23.625
02/16/11,23.08333333
02/17/11,23.29166667
02/18/11,23.54166667
02/19/11,24.625
02/20/11,24.54166667
02/21/11,25.125
02/22/11,25.95833333
02/23/11,26.04166667
02/24/11,24.75
02/25/11,24.625
02/26/11,25.54166667
02/27/11,27.0
02/28/11,27.45833333
2011-01-03 00:00:00,27.625
2011-02-03 00:00:00,27.79166667
2011-03-03 00:00:00,27.04166667
2011-04-03 00:00:00,26.70833333
2011-05-03 00:00:00,26.91666667
2011-06-03 00:00:00,26.91666667
2011-07-03 00:00:00,29.625
2011-08-03 00:00:00,29.625
2011-09-03 00:00:00,26.625
2011-10-03 00:00:00,26.08333333
2011-11-03 00:00:00,26.41666667
2011-12-03 00:00:00,27.70833333
03/13/11,27.79166667
03/14/11,27.125
03/15/11,28.75
03/16/11,29.58333333
03/17/11,28.08333333
03/18/11,27.20833333
03/19/11,26.5
03/20/11,26.20833333
03/21/11,25.5
03/22/11,25.33333333
03/23/11,25.79166667
03/24/11,26.16666667
03/25/11,25.95833333
03/26/11,27.41666667
03/27/11,28.75
03/28/11,28.45833333
03/29/11,28.75
03/30/11,28.91666667
03/31/11,28.83333333
2011-01-04 00:00:00,26.54166667
2011-02-04 00:00:00,25.70833333
2011-03-04 00:00:00,25.54166667
2011-04-04 00:00:00,25.75
2011-05-04 00:00:00,27.0
2011-06-04 00:00:00,27.41666667
2011-07-04 00:00:00,27.33333333
2011-08-04 00:00:00,27.5
2011-09-04 00:00:00,27.625
2011-10-04 00:00:00,27.75
