Date,Average of tempC
2015-02-11 00:00:00,28.5
2015-03-11 00:00:00,28.66666667
2015-04-11 00:00:00,29.04166667
2015-05-11 00:00:00,28.91666667
2015-06-11 00:00:00,29.20833333
2015-07-11 00:00:00,29.33333333
2015-08-11 00:00:00,29.20833333
2015-09-11 00:00:00,28.83333333
2015-10-11 00:00:00,28.08333333
2015-11-11 00:00:00,28.29166667
2015-12-11 00:00:00,28.83333333
11/13/15,28.5
11/14/15,28.5
11/15/15,28.5
11/16/15,28.5
11/17/15,28.25
11/18/15,27.91666667
11/19/15,27.125
11/20/15,27.70833333
11/21/15,28.29166667
11/22/15,27.95833333
11/23/15,28.20833333
11/24/15,28.29166667
11/25/15,28.5
11/26/15,28.79166667
11/27/15,28.25
11/28/15,27.75
11/29/15,28.20833333
11/30/15,28.20833333
2015-01-12 00:00:00,28.33333333
2015-02-12 00:00:00,28.625
2015-03-12 00:00:00,28.95833333
2015-04-12 00:00:00,29.375
2015-05-12 00:00:00,27.375
2015-06-12 00:00:00,27.125
2015-07-12 00:00:00,27.08333333
2015-08-12 00:00:00,26.83333333
2015-09-12 00:00:00,26.625
2015-10-12 00:00:00,26.70833333
2015-11-12 00:00:00,26.125
2015-12-12 00:00:00,25.91666667
12/13/15,26.25
12/14/15,27.08333333
12/15/15,27.29166667
12/16/15,26.83333333
12/17/15,26.0
12/18/15,25.83333333
12/19/15,25.5
12/20/15,25.54166667
12/21/15,25.45833333
12/22/15,24.125
12/23/15,23.375
12/24/15,23.66666667
12/25/15,23.91666667
12/26/15,23.70833333
12/27/15,24.75
12/28/15,25.75
12/29/15,24.54166667
12/30/15,27.20833333
12/31/15,27.33333333
2016-01-01 00:00:00,26.95833333
2016-02-01 00:00:00,26.16666667
2016-03-01 00:00:00,25.79166667
2016-04-01 00:00:00,25.16666667
2016-05-01 00:00:00,26.625
2016-06-01 00:00:00,26.0
2016-07-01 00:00:00,26.20833333
2016-08-01 00:00:00,26.0
2016-09-01 00:00:00,25.375
2016-10-01 00:00:00,25.33333333
2016-11-01 00:00:00,25.54166667
2016-12-01 00:00:00,24.66666667
01/13/16,24.25
01/14/16,23.625
01/15/16,23.08333333
01/16/16,23.45833333
01/17/16,23.08333333
01/18/16,22.95833333
01/19/16,22.95833333
01/20/16,22.70833333
01/21/16,23.20833333
01/22/16,23.70833333
01/23/16,24.83333333
01/24/16,25.375
01/25/16,24.58333333
01/26/16,23.91666667
01/27/16,23.58333333
01/28/16,25.125
01/29/16,26.20833333
01/30/16,26.25
01/31/16,25.70833333
2016-01-02 00:00:00,25.83333333
2016-02-02 00:00:00,25.83333333
2016-03-02 00:00:00,25.16666667
2016-04-02 00:00:00,24.79166667
2016-05-02 00:00:00,24.375
2016-06-02 00:00:00,23.33333333
2016-07-02 00:00:00,23.125
2016-08-02 00:00:00,23.79166667
2016-09-02 00:00:00,25.375
2016-10-02 00:00:00,25.58333333
2016-11-02 00:00:00,24.08333333
2016-12-02 00:00:00,22.875
02/13/16,23.0
02/14/16,24.125
02/15/16,24.95833333
02/16/16,25.75
02/17/16,25.29166667
02/18/16,25.625
02/19/16,25.79166667
02/20/16,26.54166667
02/21/16,27.08333333
02/22/16,26.25
02/23/16,26.08333333
02/24/16,25.29166667
02/25/16,25.0
02/26/16,25.79166667
02/27/16,27.70833333
02/28/16,27.375
02/29/16,27.5
2016-01-03 00:00:00,28.16666667
2016-02-03 00:00:00,28.375
2016-03-03 00:00:00,28.95833333
2016-04-03 00:00:00,29.04166667
2016-05-03 00:00:00,28.5
2016-06-03 00:00:00,27.125
2016-07-03 00:00:00,27.41666667
2016-08-03 00:00:00,28.16666667
2016-09-03 00:00:00,28.29166667
2016-10-03 00:00:00,28.70833333
2016-11-03 00:00:00,28.83333333
2016-12-03 00:00:00,27.625
03/13/16,26.20833333
03/14/16,25.66666667
03/15/16,26.41666667
03/16/16,26.95833333
03/17/16,27.20833333
03/18/16,28.08333333
03/19/16,29.04166667
03/20/16,29.45833333
03/21/16,29.20833333
03/22/16,28.66666667
03/23/16,29.91666667
03/24/16,28.875
03/25/16,28.0
03/26/16,28.66666667
03/27/16,30.125
03/28/16,29.66666667
03/29/16,29.04166667
03/30/16,28.75
03/31/16,28.33333333
2016-01-04 00:00:00,27.75
2016-02-04 00:00:00,27.95833333
2016-03-04 00:00:00,28.58333333
2016-04-04 00:00:00,28.70833333
2016-05-04 00:00:00,29.04166667
2016-06-04 00:00:00,28.83333333
2016-07-04 00:00:00,29.20833333
2016-08-04 00:00:00,30.04166667
2016-09-04 00:00:00,29.875
2016-10-04 00:00:00,30.0
2016-11-04 00:00:00,30.25
2016-12-04 00:00:00,30.20833333
04/13/16,29.08333333
04/14/16,28.83333333
04/15/16,28.875
04/16/16,29.125
04/17/16,29.0
04/18/16,29.25
04/19/16,29.08333333
04/20/16,29.08333333
04/21/16,28.91666667
04/22/16,28.20833333
04/23/16,28.25
04/24/16,28.04166667
04/25/16,28.0
04/26/16,29.08333333
04/27/16,31.0
04/28/16,31.0
04/29/16,29.91666667
04/30/16,29.83333333
2016-01-05 00:00:00,29.875
2016-02-05 00:00:00,29.875
2016-03-05 00:00:00,30.04166667
2016-04-05 00:00:00,29.54166667
2016-05-05 00:00:00,29.5
2016-06-05 00:00:00,29.16666667
2016-07-05 00:00:00,29.25
2016-08-05 00:00:00,29.54166667
2016-09-05 00:00:00,29.54166667
2016-10-05 00:00:00,29.95833333
2016-11-05 00:00:00,29.79166667
2016-12-05 00:00:00,30.0
05/13/16,29.875
05/14/16,30.20833333
05/15/16,30.58333333
05/16/16,30.41666667
05/17/16,30.16666667
05/18/16,30.33333333
05/19/16,30.29166667
05/20/16,30.125
05/21/16,30.04166667
05/22/16,30.5
05/23/16,30.45833333
05/24/16,30.5
05/25/16,30.33333333
05/26/16,31.0
05/27/16,29.70833333
05/28/16,29.0
05/29/16,30.75
05/30/16,30.20833333
05/31/16,30.54166667
2016-01-06 00:00:00,30.04166667
2016-02-06 00:00:00,30.29166667
2016-03-06 00:00:00,30.54166667
2016-04-06 00:00:00,30.79166667
2016-05-06 00:00:00,30.54166667
2016-06-06 00:00:00,30.0
2016-07-06 00:00:00,30.45833333
2016-08-06 00:00:00,30.625
2016-09-06 00:00:00,30.625
2016-10-06 00:00:00,30.70833333
2016-11-06 00:00:00,29.04166667
2016-12-06 00:00:00,29.41666667
06/13/16,29.54166667
06/14/16,29.45833333
06/15/16,29.66666667
06/16/16,28.75
06/17/16,29.375
06/18/16,29.25
06/19/16,28.08333333
06/20/16,27.41666667
06/21/16,28.25
06/22/16,28.375
06/23/16,28.33333333
06/24/16,28.45833333
06/25/16,27.125
06/26/16,27.875
06/27/16,27.625
06/28/16,27.75
06/29/16,26.875
06/30/16,28.08333333
2016-01-07 00:00:00,27.95833333
2016-02-07 00:00:00,27.0
2016-03-07 00:00:00,27.5
2016-04-07 00:00:00,27.66666667
2016-05-07 00:00:00,27.66666667
2016-06-07 00:00:00,27.41666667
2016-07-07 00:00:00,27.5
2016-08-07 00:00:00,27.75
2016-09-07 00:00:00,27.0
2016-10-07 00:00:00,27.375
2016-11-07 00:00:00,27.33333333
2016-12-07 00:00:00,27.04166667
07/13/16,26.91666667
07/14/16,27.125
07/15/16,26.83333333
07/16/16,27.125
07/17/16,26.83333333
07/18/16,27.25
07/19/16,27.33333333
07/20/16,27.33333333
07/21/16,27.29166667
07/22/16,27.29166667
07/23/16,27.16666667
07/24/16,27.25
07/25/16,27.16666667
07/26/16,27.08333333
07/27/16,27.0
07/28/16,26.54166667
07/29/16,26.625
07/30/16,26.875
07/31/16,26.45833333
2016-01-08 00:00:00,26.0
2016-02-08 00:00:00,26.0
2016-03-08 00:00:00,26.5
2016-04-08 00:00:00,26.79166667
2016-05-08 00:00:00,26.45833333
2016-06-08 00:00:00,26.5
2016-07-08 00:00:00,26.75
2016-08-08 00:00:00,26.5
2016-09-08 00:00:00,26.70833333
2016-10-08 00:00:00,26.66666667
2016-11-08 00:00:00,26.83333333
2016-12-08 00:00:00,26.625
08/13/16,26.875
08/14/16,26.95833333
08/15/16,26.91666667
08/16/16,27.0
08/17/16,26.375
08/18/16,26.375
08/19/16,26.41666667
08/20/16,26.20833333
08/21/16,26.16666667
08/22/16,26.16666667
08/23/16,26.45833333
08/24/16,26.45833333
08/25/16,26.91666667
08/26/16,26.54166667
08/27/16,26.95833333
08/28/16,26.95833333
08/29/16,27.04166667
08/30/16,26.66666667
08/31/16,27.29166667
2016-01-09 00:00:00,26.70833333
2016-02-09 00:00:00,26.54166667
2016-03-09 00:00:00,26.54166667
2016-04-09 00:00:00,27.08333333
2016-05-09 00:00:00,26.66666667
2016-06-09 00:00:00,25.95833333
2016-07-09 00:00:00,25.91666667
2016-08-09 00:00:00,26.33333333
2016-09-09 00:00:00,26.41666667
2016-10-09 00:00:00,26.75
2016-11-09 00:00:00,26.83333333
2016-12-09 00:00:00,27.125
09/13/16,27.54166667
09/14/16,27.70833333
09/15/16,26.875
09/16/16,27.0
09/17/16,26.625
09/18/16,25.75
09/19/16,26.58333333
09/20/16,26.04166667
09/21/16,25.79166667
09/22/16,26.375
09/23/16,26.79166667
09/24/16,26.5
09/25/16,26.375
09/26/16,26.66666667
09/27/16,26.58333333
09/28/16,26.75
09/29/16,26.41666667
09/30/16,26.08333333
2016-01-10 00:00:00,25.16666667
2016-02-10 00:00:00,25.58333333
2016-03-10 00:00:00,26.5
2016-04-10 00:00:00,26.08333333
2016-05-10 00:00:00,26.20833333
2016-06-10 00:00:00,26.125
2016-07-10 00:00:00,26.16666667
2016-08-10 00:00:00,26.75
2016-09-10 00:00:00,26.875
2016-10-10 00:00:00,26.95833333
2016-11-10 00:00:00,26.91666667
2016-12-10 00:00:00,26.41666667
10/13/16,26.41666667
10/14/16,27.125
10/15/16,27.5
10/16/16,27.66666667
10/17/16,27.75
10/18/16,28.16666667
10/19/16,27.33333333
10/20/16,27.04166667
10/21/16,27.20833333
10/22/16,27.25
10/23/16,27.0
10/24/16,26.41666667
10/25/16,25.79166667
10/26/16,26.0
10/27/16,26.66666667
10/28/16,26.66666667
10/29/16,26.20833333
10/30/16,26.5
10/31/16,27.58333333
2016-01-11 00:00:00,27.0
2016-02-11 00:00:00,26.41666667
2016-03-11 00:00:00,26.29166667
2016-04-11 00:00:00,25.91666667
2016-05-11 00:00:00,25.95833333
2016-06-11 00:00:00,25.83333333
2016-07-11 00:00:00,25.58333333
2016-08-11 00:00:00,25.95833333
2016-09-11 00:00:00,25.875
2016-10-11 00:00:00,25.375
2016-11-11 00:00:00,25.375
2016-12-11 00:00:00,25.45833333
11/13/16,25.70833333
11/14/16,26.375
11/15/16,26.75
11/16/16,27.33333333
11/17/16,26.79166667
11/18/16,25.95833333
11/19/16,25.83333333
11/20/16,25.33333333
11/21/16,25.54166667
11/22/16,25.79166667
11/23/16,26.0
11/24/16,26.125
11/25/16,25.95833333
11/26/16,26.375
11/27/16,26.375
11/28/16,26.54166667
11/29/16,26.08333333
11/30/16,26.20833333
2016-01-12 00:00:00,26.0
2016-02-12 00:00:00,26.125
2016-03-12 00:00:00,26.33333333
2016-04-12 00:00:00,27.20833333
2016-05-12 00:00:00,27.33333333
2016-06-12 00:00:00,26.25
2016-07-12 00:00:00,25.375
2016-08-12 00:00:00,25.125
2016-09-12 00:00:00,25.08333333
2016-10-12 00:00:00,24.83333333
2016-11-12 00:00:00,24.70833333
2016-12-12 00:00:00,25.375
12/13/16,25.54166667
12/14/16,26.33333333
12/15/16,26.91666667
12/16/16,27.45833333
12/17/16,27.375
12/18/16,26.125
12/19/16,25.5
12/20/16,25.375
12/21/16,25.375
12/22/16,25.04166667
12/23/16,25.04166667
12/24/16,25.33333333
12/25/16,25.375
12/26/16,25.375
12/27/16,24.875
12/28/16,24.58333333
12/29/16,25.41666667
12/30/16,25.5
12/31/16,25.375
2017-01-01 00:00:00,25.375
2017-02-01 00:00:00,25.5
2017-03-01 00:00:00,25.375
2017-04-01 00:00:00,24.66666667
2017-05-01 00:00:00,24.625
2017-06-01 00:00:00,23.54166667
2017-07-01 00:00:00,22.83333333
2017-08-01 00:00:00,23.54166667
2017-09-01 00:00:00,23.33333333
2017-10-01 00:00:00,22.875
2017-11-01 00:00:00,22.5
2017-12-01 00:00:00,22.41666667
01/13/17,23.54166667
01/14/17,24.375
01/15/17,24.79166667
01/16/17,24.91666667
01/17/17,24.66666667
01/18/17,24.79166667
01/19/17,25.25
01/20/17,25.375
01/21/17,25.375
01/22/17,26.04166667
01/23/17,26.70833333
01/24/17,27.04166667
01/25/17,27.04166667
01/26/17,26.20833333
01/27/17,24.41666667
01/28/17,25.41666667
01/29/17,26.04166667
01/30/17,26.16666667
01/31/17,25.83333333
2017-01-02 00:00:00,26.125
2017-02-02 00:00:00,26.70833333
2017-03-02 00:00:00,26.16666667
2017-04-02 00:00:00,24.70833333
2017-05-02 00:00:00,23.625
2017-06-02 00:00:00,23.33333333
2017-07-02 00:00:00,24.16666667
2017-08-02 00:00:00,25.08333333
2017-09-02 00:00:00,25.375
2017-10-02 00:00:00,25.29166667
2017-11-02 00:00:00,23.875
2017-12-02 00:00:00,24.08333333
02/13/17,25.91666667
02/14/17,27.33333333
02/15/17,27.625
02/16/17,27.625
02/17/17,27.79166667
02/18/17,28.20833333
02/19/17,28.20833333
02/20/17,27.33333333
02/21/17,24.625
02/22/17,24.29166667
02/23/17,26.45833333
02/24/17,27.79166667
02/25/17,28.04166667
02/26/17,28.08333333
02/27/17,27.70833333
02/28/17,28.41666667
2017-01-03 00:00:00,28.79166667
2017-02-03 00:00:00,28.125
2017-03-03 00:00:00,27.54166667
2017-04-03 00:00:00,26.79166667
2017-05-03 00:00:00,26.79166667
2017-06-03 00:00:00,26.33333333
2017-07-03 00:00:00,26.04166667
2017-08-03 00:00:00,26.70833333
2017-09-03 00:00:00,26.25
2017-10-03 00:00:00,25.33333333
2017-11-03 00:00:00,24.95833333
2017-12-03 00:00:00,24.5
03/13/17,26.04166667
03/14/17,27.54166667
03/15/17,28.125
03/16/17,27.83333333
03/17/17,27.66666667
03/18/17,27.375
03/19/17,26.625
03/20/17,27.33333333
03/21/17,27.45833333
03/22/17,27.70833333
03/23/17,28.0
03/24/17,28.58333333
03/25/17,29.04166667
03/26/17,29.91666667
03/27/17,30.83333333
03/28/17,29.29166667
03/29/17,28.33333333
03/30/17,28.58333333
03/31/17,29.5
2017-01-04 00:00:00,28.08333333
2017-02-04 00:00:00,28.41666667
2017-03-04 00:00:00,28.33333333
2017-04-04 00:00:00,28.33333333
2017-05-04 00:00:00,28.16666667
2017-06-04 00:00:00,28.08333333
2017-07-04 00:00:00,27.5
2017-08-04 00:00:00,28.20833333
2017-09-04 00:00:00,30.29166667
2017-10-04 00:00:00,30.54166667
2017-11-04 00:00:00,30.04166667
2017-12-04 00:00:00,29.625
04/13/17,30.70833333
04/14/17,29.375
04/15/17,28.91666667
04/16/17,29.625
04/17/17,29.5
04/18/17,30.25
04/19/17,29.375
04/20/17,28.66666667
04/21/17,28.58333333
04/22/17,28.79166667
04/23/17,28.5
04/24/17,28.45833333
04/25/17,28.375
04/26/17,28.20833333
04/27/17,28.75
04/28/17,28.875
04/29/17,28.83333333
04/30/17,28.29166667
2017-01-05 00:00:00,28.75
2017-02-05 00:00:00,28.375
2017-03-05 00:00:00,28.875
2017-04-05 00:00:00,29.79166667
2017-05-05 00:00:00,30.83333333
2017-06-05 00:00:00,30.41666667
2017-07-05 00:00:00,30.16666667
2017-08-05 00:00:00,29.95833333
2017-09-05 00:00:00,30.375
2017-10-05 00:00:00,30.16666667
2017-11-05 00:00:00,30.375
2017-12-05 00:00:00,31.45833333
05/13/17,32.41666667
05/14/17,31.04166667
05/15/17,30.20833333
05/16/17,30.16666667
05/17/17,30.16666667
05/18/17,30.08333333
05/19/17,29.5
05/20/17,29.45833333
05/21/17,30.04166667
05/22/17,30.20833333
05/23/17,30.83333333
05/24/17,30.70833333
05/25/17,30.0
05/26/17,30.20833333
05/27/17,30.20833333
05/28/17,30.20833333
05/29/17,30.16666667
05/30/17,29.79166667
05/31/17,30.08333333
2017-01-06 00:00:00,30.08333333
2017-02-06 00:00:00,30.625
2017-03-06 00:00:00,30.5
2017-04-06 00:00:00,30.25
2017-05-06 00:00:00,30.33333333
2017-06-06 00:00:00,30.08333333
2017-07-06 00:00:00,29.66666667
2017-08-06 00:00:00,29.16666667
2017-09-06 00:00:00,29.625
2017-10-06 00:00:00,29.20833333
2017-11-06 00:00:00,29.04166667
2017-12-06 00:00:00,28.875
06/13/17,29.0
06/14/17,29.45833333
06/15/17,29.375
06/16/17,29.54166667
06/17/17,29.25
06/18/17,29.33333333
06/19/17,29.125
06/20/17,29.16666667
06/21/17,29.16666667
06/22/17,28.625
06/23/17,28.58333333
06/24/17,28.125
06/25/17,27.91666667
06/26/17,27.95833333
06/27/17,28.20833333
06/28/17,28.08333333
06/29/17,28.375
06/30/17,28.16666667
2017-01-07 00:00:00,27.625
2017-02-07 00:00:00,27.70833333
2017-03-07 00:00:00,27.625
2017-04-07 00:00:00,27.375
2017-05-07 00:00:00,27.54166667
2017-06-07 00:00:00,27.33333333
2017-07-07 00:00:00,27.04166667
2017-08-07 00:00:00,26.95833333
2017-09-07 00:00:00,27.41666667
2017-10-07 00:00:00,27.45833333
2017-11-07 00:00:00,27.45833333
2017-12-07 00:00:00,27.16666667
07/13/17,27.29166667
07/14/17,27.16666667
07/15/17,27.0
07/16/17,26.875
07/17/17,27.0
07/18/17,26.91666667
07/19/17,26.875
07/20/17,27.70833333
07/21/17,27.875
07/22/17,27.79166667
07/23/17,27.70833333
07/24/17,28.16666667
07/25/17,28.16666667
07/26/17,28.04166667
07/27/17,27.04166667
07/28/17,27.375
07/29/17,27.79166667
07/30/17,27.91666667
07/31/17,27.875
2017-01-08 00:00:00,27.95833333
2017-02-08 00:00:00,28.25
2017-03-08 00:00:00,28.20833333
2017-04-08 00:00:00,28.08333333
2017-05-08 00:00:00,27.45833333
2017-06-08 00:00:00,27.83333333
2017-07-08 00:00:00,28.08333333
2017-08-08 00:00:00,28.04166667
2017-09-08 00:00:00,27.95833333
2017-10-08 00:00:00,27.54166667
2017-11-08 00:00:00,27.66666667
2017-12-08 00:00:00,27.75
08/13/17,27.70833333
08/14/17,27.33333333
08/15/17,27.45833333
08/16/17,27.79166667
08/17/17,27.70833333
08/18/17,27.79166667
08/19/17,26.79166667
08/20/17,25.54166667
08/21/17,25.66666667
08/22/17,27.375
08/23/17,27.58333333
08/24/17,27.83333333
08/25/17,27.33333333
08/26/17,27.58333333
08/27/17,27.83333333
08/28/17,26.41666667
08/29/17,26.08333333
08/30/17,27.41666667
08/31/17,27.54166667
2017-01-09 00:00:00,27.25
2017-02-09 00:00:00,27.45833333
2017-03-09 00:00:00,27.33333333
2017-04-09 00:00:00,27.95833333
2017-05-09 00:00:00,27.79166667
2017-06-09 00:00:00,28.04166667
2017-07-09 00:00:00,28.33333333
2017-08-09 00:00:00,28.75
2017-09-09 00:00:00,28.66666667
2017-10-09 00:00:00,28.91666667
2017-11-09 00:00:00,29.625
2017-12-09 00:00:00,30.0
09/13/17,28.79166667
09/14/17,28.79166667
09/15/17,27.83333333
09/16/17,27.75
09/17/17,27.625
09/18/17,27.91666667
09/19/17,27.5
09/20/17,26.91666667
09/21/17,27.04166667
09/22/17,27.25
09/23/17,27.5
09/24/17,27.91666667
09/25/17,27.83333333
09/26/17,27.95833333
09/27/17,28.29166667
09/28/17,28.5
09/29/17,28.5
09/30/17,29.0
2017-01-10 00:00:00,29.41666667
2017-02-10 00:00:00,29.375
2017-03-10 00:00:00,29.04166667
2017-04-10 00:00:00,29.75
2017-05-10 00:00:00,29.875
2017-06-10 00:00:00,27.875
2017-07-10 00:00:00,29.70833333
2017-08-10 00:00:00,29.16666667
2017-09-10 00:00:00,28.41666667
2017-10-10 00:00:00,27.75
2017-11-10 00:00:00,27.875
2017-12-10 00:00:00,28.58333333
10/13/17,28.875
10/14/17,29.04166667
10/15/17,29.20833333
10/16/17,29.16666667
10/17/17,29.375
10/18/17,29.20833333
10/19/17,29.16666667
10/20/17,28.41666667
10/21/17,28.41666667
10/22/17,28.625
10/23/17,29.125
10/24/17,28.83333333
10/25/17,28.95833333
10/26/17,29.29166667
10/27/17,29.16666667
10/28/17,28.95833333
10/29/17,29.04166667
10/30/17,28.875
10/31/17,28.75
2017-01-11 00:00:00,28.375
2017-02-11 00:00:00,28.25
2017-03-11 00:00:00,28.20833333
2017-04-11 00:00:00,27.70833333
2017-05-11 00:00:00,27.95833333
2017-06-11 00:00:00,28.83333333
2017-07-11 00:00:00,28.625
2017-08-11 00:00:00,28.29166667
2017-09-11 00:00:00,28.20833333
2017-10-11 00:00:00,28.125
2017-11-11 00:00:00,27.66666667
2017-12-11 00:00:00,27.125
11/13/17,26.66666667
11/14/17,26.54166667
11/15/17,27.0
11/16/17,27.0
11/17/17,27.20833333
11/18/17,27.45833333
11/19/17,27.625
11/20/17,27.66666667
11/21/17,28.375
11/22/17,28.41666667
11/23/17,27.66666667
11/24/17,27.0
11/25/17,26.875
11/26/17,27.58333333
11/27/17,27.41666667
11/28/17,27.08333333
11/29/17,27.04166667
11/30/17,27.0
2017-01-12 00:00:00,27.25
2017-02-12 00:00:00,27.29166667
2017-03-12 00:00:00,27.125
2017-04-12 00:00:00,25.83333333
2017-05-12 00:00:00,24.66666667
2017-06-12 00:00:00,24.25
2017-07-12 00:00:00,23.83333333
2017-08-12 00:00:00,25.83333333
2017-09-12 00:00:00,26.66666667
2017-10-12 00:00:00,26.70833333
2017-11-12 00:00:00,25.58333333
2017-12-12 00:00:00,24.41666667
12/13/17,23.83333333
12/14/17,24.20833333
12/15/17,25.5
12/16/17,26.66666667
12/17/17,26.95833333
12/18/17,26.45833333
12/19/17,26.0
12/20/17,26.0
12/21/17,26.08333333
12/22/17,26.625
12/23/17,26.25
12/24/17,26.0
12/25/17,26.0
12/26/17,26.625
12/27/17,26.16666667
12/28/17,25.79166667
12/29/17,25.625
12/30/17,25.54166667
12/31/17,25.25
2018-01-01 00:00:00,24.75
2018-02-01 00:00:00,24.58333333
2018-03-01 00:00:00,25.125
2018-04-01 00:00:00,25.29166667
2018-05-01 00:00:00,25.16666667
2018-06-01 00:00:00,24.75
2018-07-01 00:00:00,23.66666667
2018-08-01 00:00:00,23.75
2018-09-01 00:00:00,25.08333333
2018-10-01 00:00:00,26.08333333
2018-11-01 00:00:00,27.125
2018-12-01 00:00:00,27.66666667
01/13/18,27.95833333
01/14/18,28.08333333
01/15/18,28.375
01/16/18,28.33333333
01/17/18,27.45833333
01/18/18,27.33333333
01/19/18,26.625
01/20/18,26.375
01/21/18,26.33333333
01/22/18,25.66666667
01/23/18,24.54166667
01/24/18,23.83333333
01/25/18,24.83333333
01/26/18,25.41666667
01/27/18,25.08333333
01/28/18,25.0
01/29/18,25.95833333
01/30/18,27.0
01/31/18,27.45833333
2018-01-02 00:00:00,26.875
2018-02-02 00:00:00,26.91666667
2018-03-02 00:00:00,26.83333333
2018-04-02 00:00:00,26.95833333
2018-05-02 00:00:00,26.79166667
2018-06-02 00:00:00,27.04166667
2018-07-02 00:00:00,26.75
2018-08-02 00:00:00,25.875
2018-09-02 00:00:00,25.54166667
2018-10-02 00:00:00,25.08333333
2018-11-02 00:00:00,24.54166667
2018-12-02 00:00:00,24.375
02/13/18,25.125
02/14/18,27.20833333
