Date,Average of tempC
02/15/18,28.20833333
02/16/18,28.08333333
02/17/18,27.58333333
02/18/18,27.625
02/19/18,27.58333333
02/20/18,27.54166667
02/21/18,27.95833333
02/22/18,28.41666667
02/23/18,28.125
02/24/18,28.625
02/25/18,29.29166667
02/26/18,29.54166667
02/27/18,29.58333333
02/28/18,29.33333333
2018-01-03 00:00:00,29.04166667
2018-02-03 00:00:00,29.58333333
2018-03-03 00:00:00,29.29166667
2018-04-03 00:00:00,28.125
2018-05-03 00:00:00,28.45833333
2018-06-03 00:00:00,29.20833333
2018-07-03 00:00:00,28.45833333
2018-08-03 00:00:00,27.79166667
2018-09-03 00:00:00,28.25
2018-10-03 00:00:00,28.66666667
2018-11-03 00:00:00,29.58333333
2018-12-03 00:00:00,29.5
03/13/18,29.41666667
03/14/18,29.29166667
03/15/18,27.25
03/16/18,28.58333333
03/17/18,28.5
03/18/18,28.54166667
03/19/18,28.58333333
03/20/18,28.41666667
03/21/18,27.83333333
03/22/18,26.70833333
03/23/18,26.95833333
03/24/18,28.91666667
03/25/18,31.20833333
03/26/18,31.79166667
03/27/18,28.83333333
03/28/18,28.33333333
03/29/18,28.29166667
03/30/18,27.91666667
03/31/18,28.0
2018-01-04 00:00:00,28.41666667
2018-02-04 00:00:00,28.95833333
2018-03-04 00:00:00,29.16666667
2018-04-04 00:00:00,29.41666667
2018-05-04 00:00:00,29.41666667
2018-06-04 00:00:00,29.29166667
2018-07-04 00:00:00,29.54166667
2018-08-04 00:00:00,29.625
2018-09-04 00:00:00,29.70833333
2018-10-04 00:00:00,29.66666667
2018-11-04 00:00:00,29.29166667
2018-12-04 00:00:00,29.20833333
04/13/18,29.75
04/14/18,29.875
04/15/18,29.79166667
04/16/18,30.5
04/17/18,31.29166667
04/18/18,31.5
04/19/18,31.83333333
04/20/18,30.25
04/21/18,30.25
04/22/18,30.66666667
04/23/18,30.29166667
04/24/18,30.95833333
04/25/18,30.16666667
04/26/18,29.41666667
04/27/18,29.25
04/28/18,29.5
04/29/18,29.29166667
04/30/18,29.29166667
2018-01-05 00:00:00,29.625
2018-02-05 00:00:00,29.625
2018-03-05 00:00:00,29.91666667
2018-04-05 00:00:00,29.58333333
2018-05-05 00:00:00,29.875
2018-06-05 00:00:00,30.20833333
2018-07-05 00:00:00,30.54166667
2018-08-05 00:00:00,30.16666667
2018-09-05 00:00:00,30.58333333
2018-10-05 00:00:00,30.66666667
2018-11-05 00:00:00,30.5
2018-12-05 00:00:00,30.20833333
05/13/18,30.20833333
05/14/18,30.33333333
05/15/18,30.20833333
05/16/18,30.20833333
05/17/18,30.83333333
05/18/18,30.625
05/19/18,30.66666667
05/20/18,30.29166667
05/21/18,30.20833333
05/22/18,30.125
05/23/18,30.08333333
05/24/18,30.25
05/25/18,29.58333333
05/26/18,30.58333333
05/27/18,30.41666667
05/28/18,30.16666667
05/29/18,30.125
05/30/18,30.20833333
05/31/18,30.54166667
2018-01-06 00:00:00,30.75
2018-02-06 00:00:00,30.91666667
2018-03-06 00:00:00,30.45833333
2018-04-06 00:00:00,30.95833333
2018-05-06 00:00:00,30.79166667
2018-06-06 00:00:00,30.83333333
2018-07-06 00:00:00,30.45833333
2018-08-06 00:00:00,30.29166667
2018-09-06 00:00:00,29.29166667
2018-10-06 00:00:00,29.79166667
2018-11-06 00:00:00,30.25
2018-12-06 00:00:00,30.125
06/13/18,30.29166667
06/14/18,30.04166667
06/15/18,29.70833333
06/16/18,28.875
06/17/18,28.875
06/18/18,28.79166667
06/19/18,29.58333333
06/20/18,29.95833333
06/21/18,29.875
06/22/18,29.625
06/23/18,28.0
06/24/18,27.29166667
06/25/18,27.54166667
06/26/18,29.04166667
06/27/18,29.0
06/28/18,28.5
06/29/18,28.33333333
06/30/18,28.41666667
2018-01-07 00:00:00,28.70833333
2018-02-07 00:00:00,28.25
2018-03-07 00:00:00,27.79166667
2018-04-07 00:00:00,27.875
2018-05-07 00:00:00,28.0
2018-06-07 00:00:00,28.20833333
2018-07-07 00:00:00,27.45833333
2018-08-07 00:00:00,26.875
2018-09-07 00:00:00,26.375
2018-10-07 00:00:00,26.91666667
2018-11-07 00:00:00,27.5
2018-12-07 00:00:00,27.66666667
07/13/18,27.5
07/14/18,27.45833333
07/15/18,27.33333333
07/16/18,27.16666667
07/17/18,27.0
07/18/18,27.75
07/19/18,27.79166667
07/20/18,27.33333333
07/21/18,27.20833333
07/22/18,27.5
07/23/18,27.91666667
07/24/18,27.875
07/25/18,27.70833333
07/26/18,27.70833333
07/27/18,27.29166667
07/28/18,27.75
07/29/18,27.875
07/30/18,27.83333333
07/31/18,27.91666667
2018-01-08 00:00:00,27.58333333
2018-02-08 00:00:00,27.95833333
2018-03-08 00:00:00,27.75
2018-04-08 00:00:00,27.375
2018-05-08 00:00:00,27.79166667
2018-06-08 00:00:00,27.45833333
2018-07-08 00:00:00,27.45833333
2018-08-08 00:00:00,27.375
2018-09-08 00:00:00,27.54166667
2018-10-08 00:00:00,27.54166667
2018-11-08 00:00:00,27.41666667
2018-12-08 00:00:00,27.45833333
08/13/18,27.375
08/14/18,27.70833333
08/15/18,27.41666667
08/16/18,27.20833333
08/17/18,27.0
08/18/18,27.20833333
08/19/18,27.04166667
08/20/18,26.54166667
08/21/18,26.25
08/22/18,26.75
08/23/18,26.875
08/24/18,26.75
08/25/18,26.75
08/26/18,26.66666667
08/27/18,26.54166667
08/28/18,26.58333333
08/29/18,26.875
08/30/18,27.04166667
08/31/18,26.79166667
2018-01-09 00:00:00,26.625
2018-02-09 00:00:00,26.16666667
2018-03-09 00:00:00,26.79166667
2018-04-09 00:00:00,26.875
2018-05-09 00:00:00,26.75
2018-06-09 00:00:00,26.66666667
2018-07-09 00:00:00,26.20833333
2018-08-09 00:00:00,26.33333333
2018-09-09 00:00:00,26.41666667
2018-10-09 00:00:00,26.79166667
2018-11-09 00:00:00,26.95833333
2018-12-09 00:00:00,26.83333333
09/13/18,26.75
09/14/18,27.08333333
09/15/18,27.29166667
09/16/18,27.41666667
09/17/18,27.33333333
09/18/18,27.29166667
09/19/18,27.20833333
09/20/18,27.79166667
09/21/18,28.25
09/22/18,27.54166667
09/23/18,27.58333333
09/24/18,27.75
09/25/18,27.79166667
09/26/18,28.25
09/27/18,29.125
09/28/18,29.95833333
09/29/18,29.70833333
09/30/18,30.41666667
2018-01-10 00:00:00,30.625
2018-02-10 00:00:00,30.29166667
2018-03-10 00:00:00,30.33333333
2018-04-10 00:00:00,30.54166667
2018-05-10 00:00:00,30.875
2018-06-10 00:00:00,30.66666667
2018-07-10 00:00:00,30.875
2018-08-10 00:00:00,30.375
2018-09-10 00:00:00,29.83333333
2018-10-10 00:00:00,29.66666667
2018-11-10 00:00:00,29.5
2018-12-10 00:00:00,29.875
10/13/18,30.08333333
10/14/18,30.08333333
10/15/18,30.25
10/16/18,30.125
10/17/18,29.16666667
10/18/18,28.91666667
10/19/18,29.58333333
10/20/18,29.95833333
10/21/18,29.95833333
10/22/18,30.375
10/23/18,30.16666667
10/24/18,29.875
10/25/18,29.91666667
10/26/18,30.0
10/27/18,29.875
10/28/18,29.625
10/29/18,29.20833333
10/30/18,28.5
10/31/18,28.66666667
2018-01-11 00:00:00,29.25
2018-02-11 00:00:00,29.5
2018-03-11 00:00:00,29.875
2018-04-11 00:00:00,30.20833333
2018-05-11 00:00:00,29.66666667
2018-06-11 00:00:00,30.04166667
2018-07-11 00:00:00,29.625
2018-08-11 00:00:00,29.20833333
2018-09-11 00:00:00,29.5
2018-10-11 00:00:00,29.33333333
2018-11-11 00:00:00,29.125
2018-12-11 00:00:00,28.75
11/13/18,28.08333333
11/14/18,27.79166667
11/15/18,28.625
11/16/18,28.75
11/17/18,28.83333333
11/18/18,29.08333333
11/19/18,29.33333333
11/20/18,29.54166667
11/21/18,29.70833333
11/22/18,29.83333333
11/23/18,29.5
11/24/18,29.0
11/25/18,28.54166667
11/26/18,28.58333333
11/27/18,28.375
11/28/18,28.125
11/29/18,27.83333333
11/30/18,27.95833333
2018-01-12 00:00:00,27.54166667
2018-02-12 00:00:00,27.0
2018-03-12 00:00:00,27.375
2018-04-12 00:00:00,27.79166667
2018-05-12 00:00:00,27.91666667
2018-06-12 00:00:00,27.45833333
2018-07-12 00:00:00,27.54166667
2018-08-12 00:00:00,27.375
2018-09-12 00:00:00,26.45833333
2018-10-12 00:00:00,25.625
2018-11-12 00:00:00,25.58333333
2018-12-12 00:00:00,25.70833333
12/13/18,25.70833333
12/14/18,26.375
12/15/18,26.91666667
12/16/18,26.20833333
12/17/18,25.16666667
12/18/18,25.29166667
12/19/18,24.875
12/20/18,24.75
12/21/18,26.0
12/22/18,26.08333333
12/23/18,26.70833333
12/24/18,27.08333333
12/25/18,27.0
12/26/18,24.95833333
12/27/18,23.5
12/28/18,23.875
12/29/18,24.29166667
12/30/18,24.91666667
12/31/18,25.08333333
2019-01-01 00:00:00,27.45833333
2019-02-01 00:00:00,28.33333333
2019-03-01 00:00:00,29.04166667
2019-04-01 00:00:00,29.95833333
2019-05-01 00:00:00,27.375
2019-06-01 00:00:00,26.58333333
2019-07-01 00:00:00,27.25
2019-08-01 00:00:00,28.16666667
2019-09-01 00:00:00,27.375
2019-10-01 00:00:00,27.5
2019-11-01 00:00:00,27.66666667
2019-12-01 00:00:00,27.25
01/13/19,26.20833333
01/14/19,27.75
01/15/19,28.58333333
01/16/19,28.20833333
01/17/19,28.58333333
01/18/19,28.58333333
01/19/19,29.375
01/20/19,29.625
01/21/19,27.5
01/22/19,25.75
01/23/19,23.91666667
01/24/19,24.25
01/25/19,23.91666667
01/26/19,24.375
01/27/19,25.25
01/28/19,25.375
01/29/19,25.875
01/30/19,27.33333333
01/31/19,26.25
2019-01-02 00:00:00,25.45833333
2019-02-02 00:00:00,25.375
2019-03-02 00:00:00,27.66666667
2019-04-02 00:00:00,27.91666667
2019-05-02 00:00:00,28.16666667
2019-06-02 00:00:00,26.41666667
2019-07-02 00:00:00,22.95833333
2019-08-02 00:00:00,22.66666667
2019-09-02 00:00:00,23.95833333
2019-10-02 00:00:00,26.70833333
2019-11-02 00:00:00,29.0
2019-12-02 00:00:00,29.54166667
02/13/19,28.08333333
02/14/19,27.0
02/15/19,26.20833333
02/16/19,26.625
02/17/19,27.08333333
02/18/19,26.95833333
02/19/19,27.45833333
02/20/19,28.70833333
02/21/19,26.16666667
02/22/19,27.125
02/23/19,29.16666667
02/24/19,28.0
02/25/19,27.5
02/26/19,27.25
02/27/19,26.20833333
02/28/19,26.41666667
2019-01-03 00:00:00,27.58333333
2019-02-03 00:00:00,29.125
2019-03-03 00:00:00,26.29166667
2019-04-03 00:00:00,25.25
2019-05-03 00:00:00,25.58333333
2019-06-03 00:00:00,25.5
2019-07-03 00:00:00,25.79166667
2019-08-03 00:00:00,27.16666667
2019-09-03 00:00:00,27.66666667
2019-10-03 00:00:00,28.16666667
2019-11-03 00:00:00,26.95833333
2019-12-03 00:00:00,26.83333333
03/13/19,27.125
03/14/19,26.70833333
03/15/19,27.75
03/16/19,28.375
03/17/19,28.125
03/18/19,28.625
03/19/19,29.5
03/20/19,28.29166667
03/21/19,27.25
03/22/19,27.91666667
03/23/19,28.83333333
03/24/19,31.0
03/25/19,31.375
03/26/19,31.91666667
03/27/19,30.58333333
03/28/19,30.5
03/29/19,30.33333333
03/30/19,29.95833333
03/31/19,30.25
2019-01-04 00:00:00,30.33333333
2019-02-04 00:00:00,29.70833333
2019-03-04 00:00:00,29.91666667
2019-04-04 00:00:00,29.58333333
2019-05-04 00:00:00,29.75
2019-06-04 00:00:00,29.58333333
2019-07-04 00:00:00,30.75
2019-08-04 00:00:00,30.875
2019-09-04 00:00:00,29.58333333
2019-10-04 00:00:00,30.58333333
2019-11-04 00:00:00,30.70833333
2019-12-04 00:00:00,31.5
04/13/19,31.16666667
04/14/19,31.29166667
04/15/19,30.04166667
04/16/19,30.08333333
04/17/19,28.75
04/18/19,28.125
04/19/19,30.125
04/20/19,31.25
04/21/19,30.79166667
04/22/19,31.91666667
04/23/19,30.79166667
04/24/19,30.79166667
04/25/19,31.04166667
04/26/19,32.95833333
04/27/19,33.41666667
04/28/19,32.70833333
04/29/19,30.79166667
04/30/19,30.83333333
2019-01-05 00:00:00,29.79166667
2019-02-05 00:00:00,29.45833333
2019-03-05 00:00:00,28.58333333
2019-04-05 00:00:00,29.125
2019-05-05 00:00:00,29.04166667
2019-06-05 00:00:00,29.58333333
2019-07-05 00:00:00,30.0
2019-08-05 00:00:00,29.54166667
2019-09-05 00:00:00,29.125
2019-10-05 00:00:00,28.91666667
2019-11-05 00:00:00,28.58333333
2019-12-05 00:00:00,29.08333333
05/13/19,29.29166667
05/14/19,28.875
05/15/19,29.16666667
05/16/19,29.33333333
05/17/19,29.625
05/18/19,31.29166667
05/19/19,32.41666667
05/20/19,31.875
05/21/19,31.25
05/22/19,30.45833333
05/23/19,30.41666667
05/24/19,31.0
05/25/19,29.95833333
05/26/19,29.83333333
05/27/19,30.20833333
05/28/19,30.08333333
05/29/19,30.29166667
05/30/19,30.29166667
05/31/19,30.25
2019-01-06 00:00:00,30.375
2019-02-06 00:00:00,30.45833333
2019-03-06 00:00:00,30.0
2019-04-06 00:00:00,30.375
2019-05-06 00:00:00,30.70833333
2019-06-06 00:00:00,30.75
2019-07-06 00:00:00,30.25
2019-08-06 00:00:00,30.625
2019-09-06 00:00:00,30.54166667
2019-10-06 00:00:00,31.08333333
2019-11-06 00:00:00,30.91666667
2019-12-06 00:00:00,29.125
06/13/19,29.625
06/14/19,29.33333333
06/15/19,29.41666667
06/16/19,29.79166667
06/17/19,29.45833333
06/18/19,29.25
06/19/19,29.54166667
06/20/19,30.04166667
06/21/19,29.66666667
06/22/19,29.75
06/23/19,29.45833333
06/24/19,29.16666667
06/25/19,29.5
06/26/19,30.125
06/27/19,29.875
06/28/19,28.04166667
06/29/19,26.75
06/30/19,27.29166667
2019-01-07 00:00:00,25.79166667
2019-02-07 00:00:00,25.91666667
2019-03-07 00:00:00,27.33333333
2019-04-07 00:00:00,28.41666667
2019-05-07 00:00:00,28.45833333
2019-06-07 00:00:00,28.125
2019-07-07 00:00:00,28.04166667
2019-08-07 00:00:00,28.29166667
2019-09-07 00:00:00,28.41666667
2019-10-07 00:00:00,28.29166667
2019-11-07 00:00:00,28.0
2019-12-07 00:00:00,28.41666667
07/13/19,28.45833333
07/14/19,28.75
07/15/19,28.41666667
07/16/19,28.5
07/17/19,28.70833333
07/18/19,28.79166667
07/19/19,29.20833333
07/20/19,27.91666667
07/21/19,28.83333333
07/22/19,29.5
07/23/19,28.95833333
07/24/19,28.58333333
07/25/19,28.66666667
07/26/19,27.45833333
07/27/19,26.875
07/28/19,27.875
07/29/19,28.0
07/30/19,27.375
07/31/19,27.83333333
2019-01-08 00:00:00,28.0
2019-02-08 00:00:00,28.20833333
2019-03-08 00:00:00,26.45833333
2019-04-08 00:00:00,25.625
2019-05-08 00:00:00,26.66666667
2019-06-08 00:00:00,27.79166667
2019-07-08 00:00:00,28.16666667
2019-08-08 00:00:00,28.375
2019-09-08 00:00:00,28.0
2019-10-08 00:00:00,28.41666667
2019-11-08 00:00:00,28.20833333
2019-12-08 00:00:00,28.08333333
08/13/19,28.125
08/14/19,27.75
08/15/19,28.0
08/16/19,28.375
08/17/19,28.33333333
08/18/19,28.41666667
08/19/19,28.125
08/20/19,28.5
08/21/19,28.29166667
08/22/19,28.29166667
08/23/19,28.58333333
08/24/19,28.33333333
08/25/19,28.0
08/26/19,27.79166667
08/27/19,28.04166667
08/28/19,28.08333333
08/29/19,28.58333333
08/30/19,28.5
08/31/19,28.16666667
2019-01-09 00:00:00,27.91666667
2019-02-09 00:00:00,28.20833333
2019-03-09 00:00:00,28.0
2019-04-09 00:00:00,26.83333333
2019-05-09 00:00:00,25.91666667
2019-06-09 00:00:00,27.08333333
2019-07-09 00:00:00,27.125
2019-08-09 00:00:00,27.20833333
2019-09-09 00:00:00,27.70833333
2019-10-09 00:00:00,28.0
2019-11-09 00:00:00,28.08333333
2019-12-09 00:00:00,27.29166667
09/13/19,26.875
09/14/19,27.58333333
09/15/19,26.75
09/16/19,26.741666667
09/17/19,26.79166667
09/18/19,28.66666667
09/19/19,27.08333333
09/20/19,27.29166667
09/21/19,27.75
09/22/19,27.83333333
09/23/19,28.0
09/24/19,28.25
09/25/19,28.08333333
09/26/19,28.20833333
09/27/19,27.41666667
09/28/19,27.58333333
09/29/19,27.75
09/30/19,27.91666667
2019-01-10 00:00:00,27.95833333
2019-02-10 00:00:00,28.58333333
2019-03-10 00:00:00,28.5
2019-04-10 00:00:00,28.58333333
2019-05-10 00:00:00,28.95833333
2019-06-10 00:00:00,29.75
2019-07-10 00:00:00,29.95833333
2019-08-10 00:00:00,30.33333333
2019-09-10 00:00:00,30.41666667
2019-10-10 00:00:00,30.375
2019-11-10 00:00:00,29.41666667
2019-12-10 00:00:00,29.875
10/13/19,30.625
10/14/19,30.66666667
10/15/19,31.125
10/16/19,31.16666667
10/17/19,30.41666667
10/18/19,28.25
10/19/19,24.70833333
10/20/19,22.91666667
10/21/19,24.375
10/22/19,26.79166667
10/23/19,25.58333333
10/24/19,27.08333333
10/25/19,27.58333333
10/26/19,26.875
10/27/19,27.66666667
10/28/19,28.45833333
10/29/19,28.95833333
10/30/19,29.45833333
10/31/19,29.66666667
2019-01-11 00:00:00,28.375
2019-02-11 00:00:00,28.20833333
2019-03-11 00:00:00,28.29166667
2019-04-11 00:00:00,28.875
2019-05-11 00:00:00,29.41666667
2019-06-11 00:00:00,29.20833333
2019-07-11 00:00:00,27.45833333
2019-08-11 00:00:00,27.25
2019-09-11 00:00:00,26.58333333
2019-10-11 00:00:00,28.95833333
2019-11-11 00:00:00,28.45833333
2019-12-11 00:00:00,28.91666667
11/13/19,29.45833333
11/14/19,29.58333333
11/15/19,28.41666667
11/16/19,28.95833333
11/17/19,29.70833333
11/18/19,30.125
11/19/19,29.41666667
11/20/19,29.0
11/21/19,29.29166667
11/22/19,29.41666667
11/23/19,29.70833333
11/24/19,29.25
11/25/19,29.83333333
11/26/19,29.79166667
11/27/19,30.08333333
11/28/19,29.25
11/29/19,28.91666667
11/30/19,28.91666667
2019-01-12 00:00:00,28.875
2019-02-12 00:00:00,29.08333333
2019-03-12 00:00:00,29.04166667
2019-04-12 00:00:00,28.45833333
2019-05-12 00:00:00,27.95833333
2019-06-12 00:00:00,28.58333333
2019-07-12 00:00:00,28.08333333
2019-08-12 00:00:00,28.29166667
2019-09-12 00:00:00,28.29166667
2019-10-12 00:00:00,28.5
2019-11-12 00:00:00,28.125
2019-12-12 00:00:00,27.125
12/13/19,26.625
12/14/19,26.41666667
12/15/19,26.08333333
12/16/19,26.66666667
12/17/19,27.25
12/18/19,27.45833333
12/19/19,27.875
12/20/19,27.875
12/21/19,27.5
12/22/19,27.95833333
12/23/19,28.45833333
12/24/19,27.79166667
12/25/19,27.0
12/26/19,26.5
12/27/19,26.95833333
12/28/19,25.83333333
12/29/19,26.08333333
12/30/19,25.16666667
12/31/19,24.25
2020-01-01 00:00:00,25.08333333
2020-01-02 00:00:00,27.45833333
2020-01-03 00:00:00,28.33333333
2020-01-04 00:00:00,29.04166667
2020-01-05 00:00:00,29.95833333
2020-01-06 00:00:00,27.375
2020-01-07 00:00:00,26.58333333
2020-01-08 00:00:00,27.25
2020-01-09 00:00:00,28.16666667
2020-01-10 00:00:00,27.375
2020-01-11 00:00:00,27.5
2020-01-12 00:00:00,27.66666667
2020-01-13 00:00:00,27.25
2020-01-14 00:00:00,26.20833333
2020-01-15 00:00:00,27.75
2020-01-16 00:00:00,28.58333333
2020-01-17 00:00:00,28.20833333
2020-01-18 00:00:00,28.58333333
2020-01-19 00:00:00,28.58333333
2020-01-20 00:00:00,29.375
2020-01-21 00:00:00,29.625
2020-01-22 00:00:00,27.5
2020-01-23 00:00:00,25.75
2020-01-24 00:00:00,23.91666667
2020-01-25 00:00:00,24.25
2020-01-26 00:00:00,23.91666667
2020-01-27 00:00:00,24.375
2020-01-28 00:00:00,25.25
2020-01-29 00:00:00,25.375
2020-01-30 00:00:00,25.875
2020-01-31 00:00:00,27.33333333
2020-02-01 00:00:00,26.25
2020-02-02 00:00:00,25.45833333
2020-02-03 00:00:00,25.375
2020-02-04 00:00:00,27.66666667
2020-02-05 00:00:00,27.91666667
2020-02-06 00:00:00,28.16666667
2020-02-07 00:00:00,26.41666667
2020-02-08 00:00:00,22.95833333
2020-02-09 00:00:00,22.66666667
2020-02-10 00:00:00,23.95833333
2020-02-11 00:00:00,26.70833333
2020-02-12 00:00:00,29.0
2020-02-13 00:00:00,29.54166667
2020-02-14 00:00:00,28.08333333
2020-02-15 00:00:00,27.0
2020-02-16 00:00:00,26.20833333
2020-02-17 00:00:00,26.625
2020-02-18 00:00:00,27.08333333
2020-02-19 00:00:00,26.95833333
2020-02-20 00:00:00,27.45833333
2020-02-21 00:00:00,28.70833333
2020-02-22 00:00:00,26.16666667
2020-02-23 00:00:00,27.125
2020-02-24 00:00:00,29.16666667
2020-02-25 00:00:00,28.0
2020-02-26 00:00:00,27.5
2020-02-27 00:00:00,27.25
2020-02-28 00:00:00,26.20833333
2020-02-29 00:00:00,26.41666667
2020-03-01 00:00:00,27.58333333
2020-03-02 00:00:00,29.125
2020-03-03 00:00:00,26.29166667
2020-03-04 00:00:00,25.25
2020-03-05 00:00:00,25.58333333
2020-03-06 00:00:00,25.5
2020-03-07 00:00:00,25.79166667
2020-03-08 00:00:00,27.16666667
2020-03-09 00:00:00,27.66666667
2020-03-10 00:00:00,28.16666667
2020-03-11 00:00:00,26.95833333
2020-03-12 00:00:00,26.83333333
2020-03-13 00:00:00,27.125
2020-03-14 00:00:00,26.70833333
2020-03-15 00:00:00,27.75
2020-03-16 00:00:00,28.375
2020-03-17 00:00:00,28.125
2020-03-18 00:00:00,28.625
2020-03-19 00:00:00,29.5
2020-03-20 00:00:00,28.29166667
2020-03-21 00:00:00,27.25
2020-03-22 00:00:00,27.91666667
2020-03-23 00:00:00,28.83333333
2020-03-24 00:00:00,31.0
2020-03-25 00:00:00,31.375
2020-03-26 00:00:00,31.91666667
2020-03-27 00:00:00,30.58333333
2020-03-28 00:00:00,30.5
2020-03-29 00:00:00,30.33333333
2020-03-30 00:00:00,29.95833333
2020-03-31 00:00:00,30.25
2020-04-01 00:00:00,30.33333333
2020-04-02 00:00:00,29.70833333
2020-04-03 00:00:00,29.91666667
2020-04-04 00:00:00,29.58333333
2020-04-05 00:00:00,29.75
2020-04-06 00:00:00,29.58333333
2020-04-07 00:00:00,30.75
2020-04-08 00:00:00,30.875
2020-04-09 00:00:00,29.58333333
2020-04-10 00:00:00,30.58333333
2020-04-11 00:00:00,30.70833333
2020-04-12 00:00:00,31.5
2020-04-13 00:00:00,31.16666667
2020-04-14 00:00:00,31.29166667
2020-04-15 00:00:00,30.04166667
2020-04-16 00:00:00,30.08333333
2020-04-17 00:00:00,28.75
2020-04-18 00:00:00,28.125
2020-04-19 00:00:00,30.125
2020-04-20 00:00:00,31.25
2020-04-21 00:00:00,30.79166667
2020-04-22 00:00:00,31.91666667
2020-04-23 00:00:00,30.79166667
2020-04-24 00:00:00,30.79166667
2020-04-25 00:00:00,31.04166667
2020-04-26 00:00:00,32.95833333
2020-04-27 00:00:00,33.41666667
2020-04-28 00:00:00,32.70833333
2020-04-29 00:00:00,30.79166667
2020-04-30 00:00:00,30.83333333
Grand Total,27.5284
